tick,trace_id,rpc_id,source_service,destination_service,container_id,latency,trace_flags,type,priority
3650,671,101,1,2,100,50,0,1,1
3654,672,101,1,2,100,50,0,1,1
3658,673,101,1,2,100,50,0,1,1
3660,674,101,1,2,100,50,0,1,1
3664,675,101,1,2,100,50,0,1,1
3668,676,101,1,2,100,50,0,1,1
3677,677,101,1,2,100,50,0,1,1
3684,678,101,1,2,100,50,0,1,1
3687,679,101,1,2,100,50,0,1,1
3693,680,101,1,2,100,50,0,1,1
3697,681,101,1,2,100,50,0,1,1
3704,682,101,1,2,100,50,0,1,1
3713,683,101,1,2,100,50,0,1,1
3714,684,101,1,2,100,50,0,1,1
3715,685,101,1,2,100,50,0,1,1
3721,686,101,1,2,100,50,0,1,1
3728,687,101,1,2,100,50,0,1,1
3738,688,101,1,2,100,50,0,1,1
3747,689,101,1,2,100,50,0,1,1
3755,690,101,1,2,100,50,0,1,1
3756,691,101,1,2,100,50,0,1,1
3760,692,101,1,2,100,50,0,1,1
3769,693,101,1,2,100,50,0,1,1
3772,694,101,1,2,100,50,0,1,1
3773,695,101,1,2,100,50,0,1,1
3780,696,101,1,2,100,50,0,1,1
3784,697,101,1,2,100,50,0,1,1
3788,698,101,1,2,100,50,0,1,1
3798,699,101,1,2,100,50,0,1,1
3800,700,101,1,2,100,50,0,1,1
3806,701,101,1,2,100,50,0,1,1
3816,702,101,1,2,100,50,0,1,1
3824,703,101,1,2,100,50,0,1,1
3827,704,101,1,2,100,50,0,1,1
3828,705,101,1,2,100,50,0,1,1
3838,706,101,1,2,100,50,0,1,1
3844,707,101,1,2,100,50,0,1,1
3852,708,101,1,2,100,50,0,1,1
3857,709,101,1,2,100,50,0,1,1
3862,710,101,1,2,100,50,0,1,1
3867,711,101,1,2,100,50,0,1,1
3869,712,101,1,2,100,50,0,1,1
3871,713,101,1,2,100,50,0,1,1
3875,714,101,1,2,100,50,0,1,1
3876,715,101,1,2,100,50,0,1,1
3883,716,101,1,2,100,50,0,1,1
3884,717,101,1,2,100,50,0,1,1
3887,718,101,1,2,100,50,0,1,1
3895,719,101,1,2,100,50,0,1,1
3901,720,101,1,2,100,50,0,1,1
3905,721,101,1,2,100,50,0,1,1
3915,722,101,1,2,100,50,0,1,1
3923,723,101,1,2,100,50,0,1,1
3924,724,101,1,2,100,50,0,1,1
3928,725,101,1,2,100,50,0,1,1
3936,726,101,1,2,100,50,0,1,1
3941,727,101,1,2,100,50,0,1,1
3950,728,101,1,2,100,50,0,1,1
3957,729,101,1,2,100,50,0,1,1
3967,730,101,1,2,100,50,0,1,1
3969,731,101,1,2,100,50,0,1,1
3979,732,101,1,2,100,50,0,1,1
3985,733,101,1,2,100,50,0,1,1
3994,734,101,1,2,100,50,0,1,1
3998,735,101,1,2,100,50,0,1,1
4005,736,101,1,2,100,50,0,1,1
4008,737,101,1,2,100,50,0,1,1
4013,738,101,1,2,100,50,0,1,1
4015,739,101,1,2,100,50,0,1,1
4016,740,101,1,2,100,50,0,1,1
4022,741,101,1,2,100,50,0,1,1
4024,742,101,1,2,100,50,0,1,1
4029,743,101,1,2,100,50,0,1,1
4030,744,101,1,2,100,50,0,1,1
4032,745,101,1,2,100,50,0,1,1
4034,746,101,1,2,100,50,0,1,1
4035,747,101,1,2,100,50,0,1,1
4037,748,101,1,2,100,50,0,1,1
4041,749,101,1,2,100,50,0,1,1
4048,750,101,1,2,100,50,0,1,1
4057,751,101,1,2,100,50,0,1,1
4058,752,101,1,2,100,50,0,1,1
4059,753,101,1,2,100,50,0,1,1
4066,754,101,1,2,100,50,0,1,1
4070,755,101,1,2,100,50,0,1,1
4071,756,101,1,2,100,50,0,1,1
4078,757,101,1,2,100,50,0,1,1
4085,758,101,1,2,100,50,0,1,1
4090,759,101,1,2,100,50,0,1,1
4097,760,101,1,2,100,50,0,1,1
4100,761,101,1,2,100,50,0,1,1
4107,762,101,1,2,100,50,0,1,1
4116,763,101,1,2,100,50,0,1,1
4119,764,101,1,2,100,50,0,1,1
4127,765,101,1,2,100,50,0,1,1
4133,766,101,1,2,100,50,0,1,1
4139,767,101,1,2,100,50,0,1,1
4149,768,101,1,2,100,50,0,1,1
4155,769,101,1,2,100,50,0,1,1
4160,770,101,1,2,100,50,0,1,1
4166,771,101,1,2,100,50,0,1,1
4167,772,101,1,2,100,50,0,1,1
4177,773,101,1,2,100,50,0,1,1
4185,774,101,1,2,100,50,0,1,1
4190,775,101,1,2,100,50,0,1,1
4196,776,101,1,2,100,50,0,1,1
4203,777,101,1,2,100,50,0,1,1
4212,778,101,1,2,100,50,0,1,1
4219,779,101,1,2,100,50,0,1,1
4224,780,101,1,2,100,50,0,1,1
4227,781,101,1,2,100,50,0,1,1
4237,782,101,1,2,100,50,0,1,1
4244,783,101,1,2,100,50,0,1,1
4247,784,101,1,2,100,50,0,1,1
4257,785,101,1,2,100,50,0,1,1
4263,786,101,1,2,100,50,0,1,1
4272,787,101,1,2,100,50,0,1,1
4273,788,101,1,2,100,50,0,1,1
4275,789,101,1,2,100,50,0,1,1
4285,790,101,1,2,100,50,0,1,1
4291,791,101,1,2,100,50,0,1,1
4295,792,101,1,2,100,50,0,1,1
4298,793,101,1,2,100,50,0,1,1
4301,794,101,1,2,100,50,0,1,1
4303,795,101,1,2,100,50,0,1,1
4304,796,101,1,2,100,50,0,1,1
4308,797,101,1,2,100,50,0,1,1
4318,798,101,1,2,100,50,0,1,1
4319,799,101,1,2,100,50,0,1,1
4327,800,101,1,2,100,50,0,1,1
4331,801,101,1,2,100,50,0,1,1
4332,802,101,1,2,100,50,0,1,1
4333,803,101,1,2,100,50,0,1,1
4334,804,101,1,2,100,50,0,1,1
4342,805,101,1,2,100,50,0,1,1
4351,806,101,1,2,100,50,0,1,1
4352,807,101,1,2,100,50,0,1,1
4362,808,101,1,2,100,50,0,1,1
4365,809,101,1,2,100,50,0,1,1
4370,810,101,1,2,100,50,0,1,1
4373,811,101,1,2,100,50,0,1,1
4382,812,101,1,2,100,50,0,1,1
4384,813,101,1,2,100,50,0,1,1
4388,814,101,1,2,100,50,0,1,1
4398,815,101,1,2,100,50,0,1,1
4404,816,101,1,2,100,50,0,1,1
4408,817,101,1,2,100,50,0,1,1
4409,818,101,1,2,100,50,0,1,1
4411,819,101,1,2,100,50,0,1,1
4421,820,101,1,2,100,50,0,1,1
4425,821,101,1,2,100,50,0,1,1
4428,822,101,1,2,100,50,0,1,1
4430,823,101,1,2,100,50,0,1,1
4438,824,101,1,2,100,50,0,1,1
4441,825,101,1,2,100,50,0,1,1
4450,826,101,1,2,100,50,0,1,1
4459,827,101,1,2,100,50,0,1,1
4465,828,101,1,2,100,50,0,1,1
4469,829,101,1,2,100,50,0,1,1
4477,830,101,1,2,100,50,0,1,1
4484,831,101,1,2,100,50,0,1,1
4488,832,101,1,2,100,50,0,1,1
4490,833,101,1,2,100,50,0,1,1
4500,834,101,1,2,100,50,0,1,1
4509,835,101,1,2,100,50,0,1,1
4512,836,101,1,2,100,50,0,1,1
4522,837,101,1,2,100,50,0,1,1
4526,838,101,1,2,100,50,0,1,1
4532,839,101,1,2,100,50,0,1,1
4535,840,101,1,2,100,50,0,1,1
4540,841,101,1,2,100,50,0,1,1
4549,842,101,1,2,100,50,0,1,1
4553,843,101,1,2,100,50,0,1,1
4559,844,101,1,2,100,50,0,1,1
4561,845,101,1,2,100,50,0,1,1
4570,846,101,1,2,100,50,0,1,1
4578,847,101,1,2,100,50,0,1,1
4587,848,101,1,2,100,50,0,1,1
4592,849,101,1,2,100,50,0,1,1
4601,850,101,1,2,100,50,0,1,1
4609,851,101,1,2,100,50,0,1,1
4619,852,101,1,2,100,50,0,1,1
4622,853,101,1,2,100,50,0,1,1
4625,854,101,1,2,100,50,0,1,1
4628,855,101,1,2,100,50,0,1,1
4638,856,101,1,2,100,50,0,1,1
4648,857,101,1,2,100,50,0,1,1
4658,858,101,1,2,100,50,0,1,1
4664,859,101,1,2,100,50,0,1,1
4672,860,101,1,2,100,50,0,1,1
4682,861,101,1,2,100,50,0,1,1
4692,862,101,1,2,100,50,0,1,1
4693,863,101,1,2,100,50,0,1,1
4699,864,101,1,2,100,50,0,1,1
4705,865,101,1,2,100,50,0,1,1
4709,866,101,1,2,100,50,0,1,1
4713,867,101,1,2,100,50,0,1,1
4723,868,101,1,2,100,50,0,1,1
4731,869,101,1,2,100,50,0,1,1
4734,870,101,1,2,100,50,0,1,1
4741,871,101,1,2,100,50,0,1,1
4742,872,101,1,2,100,50,0,1,1
4747,873,101,1,2,100,50,0,1,1
4757,874,101,1,2,100,50,0,1,1
4760,875,101,1,2,100,50,0,1,1
4764,876,101,1,2,100,50,0,1,1
4772,877,101,1,2,100,50,0,1,1
4773,878,101,1,2,100,50,0,1,1
4778,879,101,1,2,100,50,0,1,1
4783,880,101,1,2,100,50,0,1,1
4784,881,101,1,2,100,50,0,1,1
4785,882,101,1,2,100,50,0,1,1
4792,883,101,1,2,100,50,0,1,1
4796,884,101,1,2,100,50,0,1,1
4797,885,101,1,2,100,50,0,1,1
4801,886,101,1,2,100,50,0,1,1
4802,887,101,1,2,100,50,0,1,1
4804,888,101,1,2,100,50,0,1,1
4808,889,101,1,2,100,50,0,1,1
4813,890,101,1,2,100,50,0,1,1
4823,891,101,1,2,100,50,0,1,1
4833,892,101,1,2,100,50,0,1,1
4834,893,101,1,2,100,50,0,1,1
4836,894,101,1,2,100,50,0,1,1
4843,895,101,1,2,100,50,0,1,1
4846,896,101,1,2,100,50,0,1,1
4847,897,101,1,2,100,50,0,1,1
4854,898,101,1,2,100,50,0,1,1
4861,899,101,1,2,100,50,0,1,1
4866,900,101,1,2,100,50,0,1,1
4870,901,101,1,2,100,50,0,1,1
4872,902,101,1,2,100,50,0,1,1
4876,903,101,1,2,100,50,0,1,1
4879,904,101,1,2,100,50,0,1,1
4885,905,101,1,2,100,50,0,1,1
4895,906,101,1,2,100,50,0,1,1
4896,907,101,1,2,100,50,0,1,1
4900,908,101,1,2,100,50,0,1,1
4901,909,101,1,2,100,50,0,1,1
4910,910,101,1,2,100,50,0,1,1
4912,911,101,1,2,100,50,0,1,1
4920,912,101,1,2,100,50,0,1,1
4922,913,101,1,2,100,50,0,1,1
4931,914,101,1,2,100,50,0,1,1
4934,915,101,1,2,100,50,0,1,1
4937,916,101,1,2,100,50,0,1,1
4939,917,101,1,2,100,50,0,1,1
4949,918,101,1,2,100,50,0,1,1
4956,919,101,1,2,100,50,0,1,1
4966,920,101,1,2,100,50,0,1,1
4976,921,101,1,2,100,50,0,1,1
4986,922,101,1,2,100,50,0,1,1
4987,923,101,1,2,100,50,0,1,1
4997,924,101,1,2,100,50,0,1,1
5004,925,101,1,2,100,50,0,1,1
5012,926,101,1,2,100,50,0,1,1
5017,927,101,1,2,100,50,0,1,1
5022,928,101,1,2,100,50,0,1,1
5029,929,101,1,2,100,50,0,1,1
5038,930,101,1,2,100,50,0,1,1
5041,931,101,1,2,100,50,0,1,1
5045,932,101,1,2,100,50,0,1,1
5055,933,101,1,2,100,50,0,1,1
5059,934,101,1,2,100,50,0,1,1
5065,935,101,1,2,100,50,0,1,1
5074,936,101,1,2,100,50,0,1,1
5077,937,101,1,2,100,50,0,1,1
5081,938,101,1,2,100,50,0,1,1
5083,939,101,1,2,100,50,0,1,1
5090,940,101,1,2,100,50,0,1,1
5100,941,101,1,2,100,50,0,1,1
5110,942,101,1,2,100,50,0,1,1
5117,943,101,1,2,100,50,0,1,1
5126,944,101,1,2,100,50,0,1,1
5134,945,101,1,2,100,50,0,1,1
5138,946,101,1,2,100,50,0,1,1
5148,947,101,1,2,100,50,0,1,1
5149,948,101,1,2,100,50,0,1,1
5155,949,101,1,2,100,50,0,1,1
5162,950,101,1,2,100,50,0,1,1
5172,951,101,1,2,100,50,0,1,1
5176,952,101,1,2,100,50,0,1,1
5181,953,101,1,2,100,50,0,1,1
5187,954,101,1,2,100,50,0,1,1
5193,955,101,1,2,100,50,0,1,1
5203,956,101,1,2,100,50,0,1,1
5211,957,101,1,2,100,50,0,1,1
5213,958,101,1,2,100,50,0,1,1
5222,959,101,1,2,100,50,0,1,1
5227,960,101,1,2,100,50,0,1,1
5235,961,101,1,2,100,50,0,1,1
5236,962,101,1,2,100,50,0,1,1
5239,963,101,1,2,100,50,0,1,1
5240,964,101,1,2,100,50,0,1,1
5246,965,101,1,2,100,50,0,1,1
5255,966,101,1,2,100,50,0,1,1
5259,967,101,1,2,100,50,0,1,1
5263,968,101,1,2,100,50,0,1,1
5268,969,101,1,2,100,50,0,1,1
5270,970,101,1,2,100,50,0,1,1
5277,971,101,1,2,100,50,0,1,1
5287,972,101,1,2,100,50,0,1,1
5294,973,101,1,2,100,50,0,1,1
5302,974,101,1,2,100,50,0,1,1
5311,975,101,1,2,100,50,0,1,1
5318,976,101,1,2,100,50,0,1,1
5326,977,101,1,2,100,50,0,1,1
5329,978,101,1,2,100,50,0,1,1
5337,979,101,1,2,100,50,0,1,1
5341,980,101,1,2,100,50,0,1,1
5349,981,101,1,2,100,50,0,1,1
5358,982,101,1,2,100,50,0,1,1
5366,983,101,1,2,100,50,0,1,1
5369,984,101,1,2,100,50,0,1,1
5379,985,101,1,2,100,50,0,1,1
5389,986,101,1,2,100,50,0,1,1
5393,987,101,1,2,100,50,0,1,1
5398,988,101,1,2,100,50,0,1,1
5401,989,101,1,2,100,50,0,1,1
5410,990,101,1,2,100,50,0,1,1
5416,991,101,1,2,100,50,0,1,1
5419,992,101,1,2,100,50,0,1,1
5425,993,101,1,2,100,50,0,1,1
5427,994,101,1,2,100,50,0,1,1
5429,995,101,1,2,100,50,0,1,1
5434,996,101,1,2,100,50,0,1,1
5442,997,101,1,2,100,50,0,1,1
5447,998,101,1,2,100,50,0,1,1
5454,999,101,1,2,100,50,0,1,1
5461,1000,101,1,2,100,50,0,1,1
5468,1001,101,1,2,100,50,0,1,1
5474,1002,101,1,2,100,50,0,1,1
5479,1003,101,1,2,100,50,0,1,1
5480,1004,101,1,2,100,50,0,1,1
5490,1005,101,1,2,100,50,0,1,1
5492,1006,101,1,2,100,50,0,1,1
5498,1007,101,1,2,100,50,0,1,1
5505,1008,101,1,2,100,50,0,1,1
5512,1009,101,1,2,100,50,0,1,1
5516,1010,101,1,2,100,50,0,1,1
5523,1011,101,1,2,100,50,0,1,1
5524,1012,101,1,2,100,50,0,1,1
5529,1013,101,1,2,100,50,0,1,1
5531,1014,101,1,2,100,50,0,1,1
5539,1015,101,1,2,100,50,0,1,1
5543,1016,101,1,2,100,50,0,1,1
5551,1017,101,1,2,100,50,0,1,1
5554,1018,101,1,2,100,50,0,1,1
5562,1019,101,1,2,100,50,0,1,1
5565,1020,101,1,2,100,50,0,1,1
5568,1021,101,1,2,100,50,0,1,1
5578,1022,101,1,2,100,50,0,1,1
5582,1023,101,1,2,100,50,0,1,1
5590,1024,101,1,2,100,50,0,1,1
5593,1025,101,1,2,100,50,0,1,1
5598,1026,101,1,2,100,50,0,1,1
5608,1027,101,1,2,100,50,0,1,1
5613,1028,101,1,2,100,50,0,1,1
5618,1029,101,1,2,100,50,0,1,1
5628,1030,101,1,2,100,50,0,1,1
5630,1031,101,1,2,100,50,0,1,1
5639,1032,101,1,2,100,50,0,1,1
5641,1033,101,1,2,100,50,0,1,1
5643,1034,101,1,2,100,50,0,1,1
5648,1035,101,1,2,100,50,0,1,1
5658,1036,101,1,2,100,50,0,1,1
5664,1037,101,1,2,100,50,0,1,1
5673,1038,101,1,2,100,50,0,1,1
5677,1039,101,1,2,100,50,0,1,1
5682,1040,101,1,2,100,50,0,1,1
5686,1041,101,1,2,100,50,0,1,1
5691,1042,101,1,2,100,50,0,1,1
5695,1043,101,1,2,100,50,0,1,1
5698,1044,101,1,2,100,50,0,1,1
5708,1045,101,1,2,100,50,0,1,1
5712,1046,101,1,2,100,50,0,1,1
5721,1047,101,1,2,100,50,0,1,1
5728,1048,101,1,2,100,50,0,1,1
5738,1049,101,1,2,100,50,0,1,1
5747,1050,101,1,2,100,50,0,1,1
5750,1051,101,1,2,100,50,0,1,1
5757,1052,101,1,2,100,50,0,1,1
5763,1053,101,1,2,100,50,0,1,1
5768,1054,101,1,2,100,50,0,1,1
5776,1055,101,1,2,100,50,0,1,1
5782,1056,101,1,2,100,50,0,1,1
5791,1057,101,1,2,100,50,0,1,1
5794,1058,101,1,2,100,50,0,1,1
5796,1059,101,1,2,100,50,0,1,1
5797,1060,101,1,2,100,50,0,1,1
5805,1061,101,1,2,100,50,0,1,1
5815,1062,101,1,2,100,50,0,1,1
5823,1063,101,1,2,100,50,0,1,1
5828,1064,101,1,2,100,50,0,1,1
5831,1065,101,1,2,100,50,0,1,1
5835,1066,101,1,2,100,50,0,1,1
5838,1067,101,1,2,100,50,0,1,1
5846,1068,101,1,2,100,50,0,1,1
5851,1069,101,1,2,100,50,0,1,1
5852,1070,101,1,2,100,50,0,1,1
5854,1071,101,1,2,100,50,0,1,1
5856,1072,101,1,2,100,50,0,1,1
5859,1073,101,1,2,100,50,0,1,1
5868,1074,101,1,2,100,50,0,1,1
5871,1075,101,1,2,100,50,0,1,1
5872,1076,101,1,2,100,50,0,1,1
5874,1077,101,1,2,100,50,0,1,1
5880,1078,101,1,2,100,50,0,1,1
5888,1079,101,1,2,100,50,0,1,1
5892,1080,101,1,2,100,50,0,1,1
5902,1081,101,1,2,100,50,0,1,1
5909,1082,101,1,2,100,50,0,1,1
5912,1083,101,1,2,100,50,0,1,1
5914,1084,101,1,2,100,50,0,1,1
5919,1085,101,1,2,100,50,0,1,1
5929,1086,101,1,2,100,50,0,1,1
5934,1087,101,1,2,100,50,0,1,1
5935,1088,101,1,2,100,50,0,1,1
5943,1089,101,1,2,100,50,0,1,1
5950,1090,101,1,2,100,50,0,1,1
5957,1091,101,1,2,100,50,0,1,1
5958,1092,101,1,2,100,50,0,1,1
5960,1093,101,1,2,100,50,0,1,1
5963,1094,101,1,2,100,50,0,1,1
5969,1095,101,1,2,100,50,0,1,1
5971,1096,101,1,2,100,50,0,1,1
5980,1097,101,1,2,100,50,0,1,1
5989,1098,101,1,2,100,50,0,1,1
5996,1099,101,1,2,100,50,0,1,1
6001,1100,101,1,2,100,50,0,1,1
6002,1101,101,1,2,100,50,0,1,1
6010,1102,101,1,2,100,50,0,1,1
6018,1103,101,1,2,100,50,0,1,1
6025,1104,101,1,2,100,50,0,1,1
6026,1105,101,1,2,100,50,0,1,1
6030,1106,101,1,2,100,50,0,1,1
6033,1107,101,1,2,100,50,0,1,1
6041,1108,101,1,2,100,50,0,1,1
6051,1109,101,1,2,100,50,0,1,1
6057,1110,101,1,2,100,50,0,1,1
6065,1111,101,1,2,100,50,0,1,1
6073,1112,101,1,2,100,50,0,1,1
6082,1113,101,1,2,100,50,0,1,1
6086,1114,101,1,2,100,50,0,1,1
6093,1115,101,1,2,100,50,0,1,1
6100,1116,101,1,2,100,50,0,1,1
6102,1117,101,1,2,100,50,0,1,1
6109,1118,101,1,2,100,50,0,1,1
6118,1119,101,1,2,100,50,0,1,1
6121,1120,101,1,2,100,50,0,1,1
6125,1121,101,1,2,100,50,0,1,1
6133,1122,101,1,2,100,50,0,1,1
6137,1123,101,1,2,100,50,0,1,1
6138,1124,101,1,2,100,50,0,1,1
6139,1125,101,1,2,100,50,0,1,1
6143,1126,101,1,2,100,50,0,1,1
6147,1127,101,1,2,100,50,0,1,1
6156,1128,101,1,2,100,50,0,1,1
6166,1129,101,1,2,100,50,0,1,1
6172,1130,101,1,2,100,50,0,1,1
6181,1131,101,1,2,100,50,0,1,1
6182,1132,101,1,2,100,50,0,1,1
6189,1133,101,1,2,100,50,0,1,1
6192,1134,101,1,2,100,50,0,1,1
6195,1135,101,1,2,100,50,0,1,1
6198,1136,101,1,2,100,50,0,1,1
6201,1137,101,1,2,100,50,0,1,1
6204,1138,101,1,2,100,50,0,1,1
6211,1139,101,1,2,100,50,0,1,1
6213,1140,101,1,2,100,50,0,1,1
6215,1141,101,1,2,100,50,0,1,1
6223,1142,101,1,2,100,50,0,1,1
6226,1143,101,1,2,100,50,0,1,1
6235,1144,101,1,2,100,50,0,1,1
6238,1145,101,1,2,100,50,0,1,1
6240,1146,101,1,2,100,50,0,1,1
6245,1147,101,1,2,100,50,0,1,1
6250,1148,101,1,2,100,50,0,1,1
6253,1149,101,1,2,100,50,0,1,1
6258,1150,101,1,2,100,50,0,1,1
6260,1151,101,1,2,100,50,0,1,1
6262,1152,101,1,2,100,50,0,1,1
6271,1153,101,1,2,100,50,0,1,1
6275,1154,101,1,2,100,50,0,1,1
6284,1155,101,1,2,100,50,0,1,1
6287,1156,101,1,2,100,50,0,1,1
6293,1157,101,1,2,100,50,0,1,1
6295,1158,101,1,2,100,50,0,1,1
6300,1159,101,1,2,100,50,0,1,1
6301,1160,101,1,2,100,50,0,1,1
6310,1161,101,1,2,100,50,0,1,1
6319,1162,101,1,2,100,50,0,1,1
6324,1163,101,1,2,100,50,0,1,1
6326,1164,101,1,2,100,50,0,1,1
6332,1165,101,1,2,100,50,0,1,1
6337,1166,101,1,2,100,50,0,1,1
6347,1167,101,1,2,100,50,0,1,1
6351,1168,101,1,2,100,50,0,1,1
6358,1169,101,1,2,100,50,0,1,1
6360,1170,101,1,2,100,50,0,1,1
6368,1171,101,1,2,100,50,0,1,1
6374,1172,101,1,2,100,50,0,1,1
6379,1173,101,1,2,100,50,0,1,1
6386,1174,101,1,2,100,50,0,1,1
6392,1175,101,1,2,100,50,0,1,1
6399,1176,101,1,2,100,50,0,1,1
6403,1177,101,1,2,100,50,0,1,1
6407,1178,101,1,2,100,50,0,1,1
6411,1179,101,1,2,100,50,0,1,1
6421,1180,101,1,2,100,50,0,1,1
6428,1181,101,1,2,100,50,0,1,1
6430,1182,101,1,2,100,50,0,1,1
6437,1183,101,1,2,100,50,0,1,1
6439,1184,101,1,2,100,50,0,1,1
6442,1185,101,1,2,100,50,0,1,1
6452,1186,101,1,2,100,50,0,1,1
6453,1187,101,1,2,100,50,0,1,1
6454,1188,101,1,2,100,50,0,1,1
6459,1189,101,1,2,100,50,0,1,1
6463,1190,101,1,2,100,50,0,1,1
6466,1191,101,1,2,100,50,0,1,1
6468,1192,101,1,2,100,50,0,1,1
6469,1193,101,1,2,100,50,0,1,1
6474,1194,101,1,2,100,50,0,1,1
6480,1195,101,1,2,100,50,0,1,1
6485,1196,101,1,2,100,50,0,1,1
6487,1197,101,1,2,100,50,0,1,1
6491,1198,101,1,2,100,50,0,1,1
6499,1199,101,1,2,100,50,0,1,1
6508,1200,101,1,2,100,50,0,1,1
6514,1201,101,1,2,100,50,0,1,1
6519,1202,101,1,2,100,50,0,1,1
6528,1203,101,1,2,100,50,0,1,1
6534,1204,101,1,2,100,50,0,1,1
6541,1205,101,1,2,100,50,0,1,1
6544,1206,101,1,2,100,50,0,1,1
6548,1207,101,1,2,100,50,0,1,1
6553,1208,101,1,2,100,50,0,1,1
6555,1209,101,1,2,100,50,0,1,1
6557,1210,101,1,2,100,50,0,1,1
6567,1211,101,1,2,100,50,0,1,1
6576,1212,101,1,2,100,50,0,1,1
6578,1213,101,1,2,100,50,0,1,1
6584,1214,101,1,2,100,50,0,1,1
6588,1215,101,1,2,100,50,0,1,1
6597,1216,101,1,2,100,50,0,1,1
6606,1217,101,1,2,100,50,0,1,1
6608,1218,101,1,2,100,50,0,1,1
6618,1219,101,1,2,100,50,0,1,1
6626,1220,101,1,2,100,50,0,1,1
6633,1221,101,1,2,100,50,0,1,1
6641,1222,101,1,2,100,50,0,1,1
6649,1223,101,1,2,100,50,0,1,1
6658,1224,101,1,2,100,50,0,1,1
6667,1225,101,1,2,100,50,0,1,1
6670,1226,101,1,2,100,50,0,1,1
6677,1227,101,1,2,100,50,0,1,1
6687,1228,101,1,2,100,50,0,1,1
6690,1229,101,1,2,100,50,0,1,1
6695,1230,101,1,2,100,50,0,1,1
6702,1231,101,1,2,100,50,0,1,1
6707,1232,101,1,2,100,50,0,1,1
6709,1233,101,1,2,100,50,0,1,1
6713,1234,101,1,2,100,50,0,1,1
6720,1235,101,1,2,100,50,0,1,1
6724,1236,101,1,2,100,50,0,1,1
6727,1237,101,1,2,100,50,0,1,1
6730,1238,101,1,2,100,50,0,1,1
6738,1239,101,1,2,100,50,0,1,1
6746,1240,101,1,2,100,50,0,1,1
6754,1241,101,1,2,100,50,0,1,1
6760,1242,101,1,2,100,50,0,1,1
6761,1243,101,1,2,100,50,0,1,1
6765,1244,101,1,2,100,50,0,1,1
6774,1245,101,1,2,100,50,0,1,1
6782,1246,101,1,2,100,50,0,1,1
6790,1247,101,1,2,100,50,0,1,1
6795,1248,101,1,2,100,50,0,1,1
6803,1249,101,1,2,100,50,0,1,1
6811,1250,101,1,2,100,50,0,1,1
6818,1251,101,1,2,100,50,0,1,1
6821,1252,101,1,2,100,50,0,1,1
6831,1253,101,1,2,100,50,0,1,1
6837,1254,101,1,2,100,50,0,1,1
6844,1255,101,1,2,100,50,0,1,1
6851,1256,101,1,2,100,50,0,1,1
6853,1257,101,1,2,100,50,0,1,1
6854,1258,101,1,2,100,50,0,1,1
6862,1259,101,1,2,100,50,0,1,1
6864,1260,101,1,2,100,50,0,1,1
6871,1261,101,1,2,100,50,0,1,1
6878,1262,101,1,2,100,50,0,1,1
6886,1263,101,1,2,100,50,0,1,1
6896,1264,101,1,2,100,50,0,1,1
6898,1265,101,1,2,100,50,0,1,1
6900,1266,101,1,2,100,50,0,1,1
6909,1267,101,1,2,100,50,0,1,1
6910,1268,101,1,2,100,50,0,1,1
6920,1269,101,1,2,100,50,0,1,1
6921,1270,101,1,2,100,50,0,1,1
6928,1271,101,1,2,100,50,0,1,1
6937,1272,101,1,2,100,50,0,1,1
6945,1273,101,1,2,100,50,0,1,1
6950,1274,101,1,2,100,50,0,1,1
6954,1275,101,1,2,100,50,0,1,1
6955,1276,101,1,2,100,50,0,1,1
6958,1277,101,1,2,100,50,0,1,1
6965,1278,101,1,2,100,50,0,1,1
6968,1279,101,1,2,100,50,0,1,1
6974,1280,101,1,2,100,50,0,1,1
6981,1281,101,1,2,100,50,0,1,1
6987,1282,101,1,2,100,50,0,1,1
6990,1283,101,1,2,100,50,0,1,1
6992,1284,101,1,2,100,50,0,1,1
7002,1285,101,1,2,100,50,0,1,1
7010,1286,101,1,2,100,50,0,1,1
7015,1287,101,1,2,100,50,0,1,1
7018,1288,101,1,2,100,50,0,1,1
7023,1289,101,1,2,100,50,0,1,1
7026,1290,101,1,2,100,50,0,1,1
7035,1291,101,1,2,100,50,0,1,1
7040,1292,101,1,2,100,50,0,1,1
7041,1293,101,1,2,100,50,0,1,1
7046,1294,101,1,2,100,50,0,1,1
7056,1295,101,1,2,100,50,0,1,1
7061,1296,101,1,2,100,50,0,1,1
7067,1297,101,1,2,100,50,0,1,1
7075,1298,101,1,2,100,50,0,1,1
7085,1299,101,1,2,100,50,0,1,1
7089,1300,101,1,2,100,50,0,1,1
7098,1301,101,1,2,100,50,0,1,1
7102,1302,101,1,2,100,50,0,1,1
7109,1303,101,1,2,100,50,0,1,1
7110,1304,101,1,2,100,50,0,1,1
7120,1305,101,1,2,100,50,0,1,1
7127,1306,101,1,2,100,50,0,1,1
7130,1307,101,1,2,100,50,0,1,1
7134,1308,101,1,2,100,50,0,1,1
7137,1309,101,1,2,100,50,0,1,1
7142,1310,101,1,2,100,50,0,1,1
7146,1311,101,1,2,100,50,0,1,1
7156,1312,101,1,2,100,50,0,1,1
7163,1313,101,1,2,100,50,0,1,1
7164,1314,101,1,2,100,50,0,1,1
7165,1315,101,1,2,100,50,0,1,1
7174,1316,101,1,2,100,50,0,1,1
7178,1317,101,1,2,100,50,0,1,1
7179,1318,101,1,2,100,50,0,1,1
7183,1319,101,1,2,100,50,0,1,1
